time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-11-15 16:24:01.413 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,604169371648,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,296975448, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:25:01.417 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,603603730432,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,305364056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:26:01.420 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,602796130304,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,313752664, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:27:01.424 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,602235863040,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1, ,53703336, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:28:01.427 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,601416531968,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,62091944, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:29:01.430 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,600894406656,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,70480552, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:30:01.434 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,600577605632,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,83063464, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:31:01.437 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,600452104192,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,91452072, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:32:01.441 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,601502580736,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,99840680, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:33:01.444 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,602649985024,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,108229288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:34:01.447 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,604120416256,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,116617896, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:35:01.451 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,604337274880,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,125006504, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:36:01.454 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,603960508416,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,137589416, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:37:01.457 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,603550646272,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,145978024, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:38:01.460 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,603290271744,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,154366632, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:39:01.463 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,602968031232,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,162755240, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:40:01.466 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,602652409856,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,171143848, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:41:01.469 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,602373292032,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,183726760, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:42:01.473 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,601969721344,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,192115368, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:43:01.476 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,601603899392,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,200503976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:44:01.479 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,600903385088,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,208892584, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:45:01.482 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,600097226752,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,217281192, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:46:01.485 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,599621763072,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,225669800, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:47:01.489 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,599237328896,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,238252712, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:48:01.492 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,598939140096,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,246641320, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:49:01.495 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,598582689792,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,255029928, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:50:01.498 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,598181412864,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,263418536, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:51:01.501 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,597763489792,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,271807144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:52:01.504 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,597146009600,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,284390056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:53:01.508 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,596714389504,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,292778664, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:54:01.511 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,596223393792,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,1,53716464, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:55:01.514 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,595734953984,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,62105072, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:56:01.518 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,595537166336,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,74687984, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:57:01.521 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,595356549120,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,83076592, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:58:01.524 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,595144867840,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,91465200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:59:01.527 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,594928861184,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,99853808, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:00:01.530 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,594639192064,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,108242416, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:01:01.533 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,594350374912,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,120825328, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:02:01.536 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,594099765248,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,129213936, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
